geo_code	county	city	province	region	city_level	is_pro_capital	tag
350502	鲤城区	泉州市	福建省	华东	二线城市	0	2017年11月
350503	丰泽区	泉州市	福建省	华东	二线城市	0	2017年11月
350504	洛江区	泉州市	福建省	华东	二线城市	0	2017年11月
350505	泉港区	泉州市	福建省	华东	二线城市	0	2017年11月
350521	惠安县	泉州市	福建省	华东	二线城市	0	2017年11月
350524	安溪县	泉州市	福建省	华东	二线城市	0	2017年11月
350525	永春县	泉州市	福建省	华东	二线城市	0	2017年11月
350526	德化县	泉州市	福建省	华东	二线城市	0	2017年11月
350527	金门县	泉州市	福建省	华东	二线城市	0	2017年11月
350581	石狮市	泉州市	福建省	华东	二线城市	0	2017年11月
350582	晋江市	泉州市	福建省	华东	二线城市	0	2017年11月
350583	南安市	泉州市	福建省	华东	二线城市	0	2017年11月
350600	漳州市	漳州市	福建省	华东	三线城市	0	2017年11月
350602	芗城区	漳州市	福建省	华东	三线城市	0	2017年11月
350603	龙文区	漳州市	福建省	华东	三线城市	0	2017年11月
350622	云霄县	漳州市	福建省	华东	三线城市	0	2017年11月
350623	漳浦县	漳州市	福建省	华东	三线城市	0	2017年11月
350624	诏安县	漳州市	福建省	华东	三线城市	0	2017年11月
350625	长泰县	漳州市	福建省	华东	三线城市	0	2017年11月
350626	东山县	漳州市	福建省	华东	三线城市	0	2017年11月
350627	南靖县	漳州市	福建省	华东	三线城市	0	2017年11月
350628	平和县	漳州市	福建省	华东	三线城市	0	2017年11月
350629	华安县	漳州市	福建省	华东	三线城市	0	2017年11月
350681	龙海市	漳州市	福建省	华东	三线城市	0	2017年11月
350700	南平市	南平市	福建省	华东	三线城市	0	2017年11月
350702	延平区	南平市	福建省	华东	三线城市	0	2017年11月
350703	建阳区	南平市	福建省	华东	三线城市	0	2017年11月
350721	顺昌县	南平市	福建省	华东	三线城市	0	2017年11月
350722	浦城县	南平市	福建省	华东	三线城市	0	2017年11月
350723	光泽县	南平市	福建省	华东	三线城市	0	2017年11月
350724	松溪县	南平市	福建省	华东	三线城市	0	2017年11月
350725	政和县	南平市	福建省	华东	三线城市	0	2017年11月
350781	邵武市	南平市	福建省	华东	三线城市	0	2017年11月
350782	武夷山市	南平市	福建省	华东	三线城市	0	2017年11月
350783	建瓯市	南平市	福建省	华东	三线城市	0	2017年11月
350800	龙岩市	龙岩市	福建省	华东	三线城市	0	2017年11月
350802	新罗区	龙岩市	福建省	华东	三线城市	0	2017年11月
350803	永定区	龙岩市	福建省	华东	三线城市	0	2017年11月
350821	长汀县	龙岩市	福建省	华东	三线城市	0	2017年11月
350823	上杭县	龙岩市	福建省	华东	三线城市	0	2017年11月
350824	武平县	龙岩市	福建省	华东	三线城市	0	2017年11月
350825	连城县	龙岩市	福建省	华东	三线城市	0	2017年11月
350881	漳平市	龙岩市	福建省	华东	三线城市	0	2017年11月
350900	宁德市	宁德市	福建省	华东	三线城市	0	2017年11月
350902	蕉城区	宁德市	福建省	华东	三线城市	0	2017年11月
350921	霞浦县	宁德市	福建省	华东	三线城市	0	2017年11月
350922	古田县	宁德市	福建省	华东	三线城市	0	2017年11月
350923	屏南县	宁德市	福建省	华东	三线城市	0	2017年11月
350924	寿宁县	宁德市	福建省	华东	三线城市	0	2017年11月
350925	周宁县	宁德市	福建省	华东	三线城市	0	2017年11月
350926	柘荣县	宁德市	福建省	华东	三线城市	0	2017年11月
350981	福安市	宁德市	福建省	华东	三线城市	0	2017年11月
350982	福鼎市	宁德市	福建省	华东	三线城市	0	2017年11月
360000	江西省	江西省	江西省	华东	NAN	0	2017年11月
360100	南昌市	南昌市	江西省	华东	二线城市	1	2017年11月
360102	东湖区	南昌市	江西省	华东	二线城市	1	2017年11月
360103	西湖区	南昌市	江西省	华东	二线城市	1	2017年11月
360104	青云谱区	南昌市	江西省	华东	二线城市	1	2017年11月
360105	湾里区	南昌市	江西省	华东	二线城市	1	2017年11月
360111	青山湖区	南昌市	江西省	华东	二线城市	1	2017年11月
360112	新建区	南昌市	江西省	华东	二线城市	1	2017年11月
360121	南昌县	南昌市	江西省	华东	二线城市	1	2017年11月
360123	安义县	南昌市	江西省	华东	二线城市	1	2017年11月
360124	进贤县	南昌市	江西省	华东	二线城市	1	2017年11月
360200	景德镇市	景德镇市	江西省	华东	四线城市	0	2017年11月
360202	昌江区	景德镇市	江西省	华东	四线城市	0	2017年11月
360203	珠山区	景德镇市	江西省	华东	四线城市	0	2017年11月
360222	浮梁县	景德镇市	江西省	华东	四线城市	0	2017年11月
360281	乐平市	景德镇市	江西省	华东	四线城市	0	2017年11月
360300	萍乡市	萍乡市	江西省	华东	五线城市	0	2017年11月
360302	安源区	萍乡市	江西省	华东	五线城市	0	2017年11月
360313	湘东区	萍乡市	江西省	华东	五线城市	0	2017年11月
360321	莲花县	萍乡市	江西省	华东	五线城市	0	2017年11月
360322	上栗县	萍乡市	江西省	华东	五线城市	0	2017年11月
360323	芦溪县	萍乡市	江西省	华东	五线城市	0	2017年11月
360400	九江市	九江市	江西省	华东	三线城市	0	2017年11月
360402	濂溪区	九江市	江西省	华东	三线城市	0	2017年11月
360403	浔阳区	九江市	江西省	华东	三线城市	0	2017年11月
360404	柴桑区	九江市	江西省	华东	三线城市	0	2017年11月
360423	武宁县	九江市	江西省	华东	三线城市	0	2017年11月
360424	修水县	九江市	江西省	华东	三线城市	0	2017年11月
360425	永修县	九江市	江西省	华东	三线城市	0	2017年11月
360426	德安县	九江市	江西省	华东	三线城市	0	2017年11月
360428	都昌县	九江市	江西省	华东	三线城市	0	2017年11月
360429	湖口县	九江市	江西省	华东	三线城市	0	2017年11月
360430	彭泽县	九江市	江西省	华东	三线城市	0	2017年11月
360481	瑞昌市	九江市	江西省	华东	三线城市	0	2017年11月
360482	共青城市	九江市	江西省	华东	三线城市	0	2017年11月
360483	庐山市	九江市	江西省	华东	三线城市	0	2017年11月
360500	新余市	新余市	江西省	华东	五线城市	0	2017年11月
360502	渝水区	新余市	江西省	华东	五线城市	0	2017年11月
360521	分宜县	新余市	江西省	华东	五线城市	0	2017年11月
360600	鹰潭市	鹰潭市	江西省	华东	五线城市	0	2017年11月
360602	月湖区	鹰潭市	江西省	华东	五线城市	0	2017年11月
360622	余江县	鹰潭市	江西省	华东	五线城市	0	2017年11月
360681	贵溪市	鹰潭市	江西省	华东	五线城市	0	2017年11月
360700	赣州市	赣州市	江西省	华东	三线城市	0	2017年11月
360702	章贡区	赣州市	江西省	华东	三线城市	0	2017年11月
360703	南康区	赣州市	江西省	华东	三线城市	0	2017年11月
360704	赣县区	赣州市	江西省	华东	三线城市	0	2017年11月
360722	信丰县	赣州市	江西省	华东	三线城市	0	2017年11月
360723	大余县	赣州市	江西省	华东	三线城市	0	2017年11月
360724	上犹县	赣州市	江西省	华东	三线城市	0	2017年11月
360725	崇义县	赣州市	江西省	华东	三线城市	0	2017年11月
360726	安远县	赣州市	江西省	华东	三线城市	0	2017年11月
360727	龙南县	赣州市	江西省	华东	三线城市	0	2017年11月
360728	定南县	赣州市	江西省	华东	三线城市	0	2017年11月
360729	全南县	赣州市	江西省	华东	三线城市	0	2017年11月
360730	宁都县	赣州市	江西省	华东	三线城市	0	2017年11月
360731	于都县	赣州市	江西省	华东	三线城市	0	2017年11月
360732	兴国县	赣州市	江西省	华东	三线城市	0	2017年11月
360733	会昌县	赣州市	江西省	华东	三线城市	0	2017年11月
360734	寻乌县	赣州市	江西省	华东	三线城市	0	2017年11月
360735	石城县	赣州市	江西省	华东	三线城市	0	2017年11月
360781	瑞金市	赣州市	江西省	华东	三线城市	0	2017年11月
360800	吉安市	吉安市	江西省	华东	四线城市	0	2017年11月
360802	吉州区	吉安市	江西省	华东	四线城市	0	2017年11月
360803	青原区	吉安市	江西省	华东	四线城市	0	2017年11月
360821	吉安县	吉安市	江西省	华东	四线城市	0	2017年11月
360822	吉水县	吉安市	江西省	华东	四线城市	0	2017年11月
360823	峡江县	吉安市	江西省	华东	四线城市	0	2017年11月
360824	新干县	吉安市	江西省	华东	四线城市	0	2017年11月
360825	永丰县	吉安市	江西省	华东	四线城市	0	2017年11月
360826	泰和县	吉安市	江西省	华东	四线城市	0	2017年11月
360827	遂川县	吉安市	江西省	华东	四线城市	0	2017年11月
360828	万安县	吉安市	江西省	华东	四线城市	0	2017年11月
360829	安福县	吉安市	江西省	华东	四线城市	0	2017年11月
360830	永新县	吉安市	江西省	华东	四线城市	0	2017年11月
360881	井冈山市	吉安市	江西省	华东	四线城市	0	2017年11月
360900	宜春市	宜春市	江西省	华东	四线城市	0	2017年11月
360902	袁州区	宜春市	江西省	华东	四线城市	0	2017年11月
360921	奉新县	宜春市	江西省	华东	四线城市	0	2017年11月
360922	万载县	宜春市	江西省	华东	四线城市	0	2017年11月
360923	上高县	宜春市	江西省	华东	四线城市	0	2017年11月
360924	宜丰县	宜春市	江西省	华东	四线城市	0	2017年11月
360925	靖安县	宜春市	江西省	华东	四线城市	0	2017年11月
360926	铜鼓县	宜春市	江西省	华东	四线城市	0	2017年11月
360981	丰城市	宜春市	江西省	华东	四线城市	0	2017年11月
360982	樟树市	宜春市	江西省	华东	四线城市	0	2017年11月
360983	高安市	宜春市	江西省	华东	四线城市	0	2017年11月
361000	抚州市	抚州市	江西省	华东	四线城市	0	2017年11月
361002	临川区	抚州市	江西省	华东	四线城市	0	2017年11月
361003	东乡区	抚州市	江西省	华东	四线城市	0	2017年11月
361021	南城县	抚州市	江西省	华东	四线城市	0	2017年11月
361022	黎川县	抚州市	江西省	华东	四线城市	0	2017年11月
361023	南丰县	抚州市	江西省	华东	四线城市	0	2017年11月
361024	崇仁县	抚州市	江西省	华东	四线城市	0	2017年11月
361025	乐安县	抚州市	江西省	华东	四线城市	0	2017年11月
361026	宜黄县	抚州市	江西省	华东	四线城市	0	2017年11月
361027	金溪县	抚州市	江西省	华东	四线城市	0	2017年11月
361028	资溪县	抚州市	江西省	华东	四线城市	0	2017年11月
361030	广昌县	抚州市	江西省	华东	四线城市	0	2017年11月
361100	上饶市	上饶市	江西省	华东	三线城市	0	2017年11月
361102	信州区	上饶市	江西省	华东	三线城市	0	2017年11月
361103	广丰区	上饶市	江西省	华东	三线城市	0	2017年11月
361121	上饶县	上饶市	江西省	华东	三线城市	0	2017年11月
361123	玉山县	上饶市	江西省	华东	三线城市	0	2017年11月
361124	铅山县	上饶市	江西省	华东	三线城市	0	2017年11月
361125	横峰县	上饶市	江西省	华东	三线城市	0	2017年11月
361126	弋阳县	上饶市	江西省	华东	三线城市	0	2017年11月
361127	余干县	上饶市	江西省	华东	三线城市	0	2017年11月
361128	鄱阳县	上饶市	江西省	华东	三线城市	0	2017年11月
361129	万年县	上饶市	江西省	华东	三线城市	0	2017年11月
361130	婺源县	上饶市	江西省	华东	三线城市	0	2017年11月
361181	德兴市	上饶市	江西省	华东	三线城市	0	2017年11月
370000	山东省	山东省	山东省	华东	NAN	0	2017年11月
370100	济南市	济南市	山东省	华东	二线城市	1	2017年11月
370102	历下区	济南市	山东省	华东	二线城市	1	2017年11月
370103	市中区	济南市	山东省	华东	二线城市	1	2017年11月
370104	槐荫区	济南市	山东省	华东	二线城市	1	2017年11月
370105	天桥区	济南市	山东省	华东	二线城市	1	2017年11月
370112	历城区	济南市	山东省	华东	二线城市	1	2017年11月
370113	长清区	济南市	山东省	华东	二线城市	1	2017年11月
370114	章丘区	济南市	山东省	华东	二线城市	1	2017年11月
370124	平阴县	济南市	山东省	华东	二线城市	1	2017年11月
370125	济阳县	济南市	山东省	华东	二线城市	1	2017年11月
370126	商河县	济南市	山东省	华东	二线城市	1	2017年11月
370200	青岛市	青岛市	山东省	华东	新一线城市	0	2017年11月
370202	市南区	青岛市	山东省	华东	新一线城市	0	2017年11月
370203	市北区	青岛市	山东省	华东	新一线城市	0	2017年11月
370211	黄岛区	青岛市	山东省	华东	新一线城市	0	2017年11月
370212	崂山区	青岛市	山东省	华东	新一线城市	0	2017年11月
370213	李沧区	青岛市	山东省	华东	新一线城市	0	2017年11月
370214	城阳区	青岛市	山东省	华东	新一线城市	0	2017年11月
370215	即墨区	青岛市	山东省	华东	新一线城市	0	2017年11月
370281	胶州市	青岛市	山东省	华东	新一线城市	0	2017年11月
370283	平度市	青岛市	山东省	华东	新一线城市	0	2017年11月
370285	莱西市	青岛市	山东省	华东	新一线城市	0	2017年11月
370300	淄博市	淄博市	山东省	华东	三线城市	0	2017年11月
370302	淄川区	淄博市	山东省	华东	三线城市	0	2017年11月
370303	张店区	淄博市	山东省	华东	三线城市	0	2017年11月
370304	博山区	淄博市	山东省	华东	三线城市	0	2017年11月
370305	临淄区	淄博市	山东省	华东	三线城市	0	2017年11月
370306	周村区	淄博市	山东省	华东	三线城市	0	2017年11月
370321	桓台县	淄博市	山东省	华东	三线城市	0	2017年11月
370322	高青县	淄博市	山东省	华东	三线城市	0	2017年11月
370323	沂源县	淄博市	山东省	华东	三线城市	0	2017年11月
370400	枣庄市	枣庄市	山东省	华东	四线城市	0	2017年11月
370402	市中区	枣庄市	山东省	华东	四线城市	0	2017年11月
370403	薛城区	枣庄市	山东省	华东	四线城市	0	2017年11月
370404	峄城区	枣庄市	山东省	华东	四线城市	0	2017年11月
370405	台儿庄区	枣庄市	山东省	华东	四线城市	0	2017年11月
370406	山亭区	枣庄市	山东省	华东	四线城市	0	2017年11月
370481	滕州市	枣庄市	山东省	华东	四线城市	0	2017年11月
370500	东营市	东营市	山东省	华东	三线城市	0	2017年11月
370502	东营区	东营市	山东省	华东	三线城市	0	2017年11月
370503	河口区	东营市	山东省	华东	三线城市	0	2017年11月
370505	垦利区	东营市	山东省	华东	三线城市	0	2017年11月
370522	利津县	东营市	山东省	华东	三线城市	0	2017年11月
370523	广饶县	东营市	山东省	华东	三线城市	0	2017年11月
370600	烟台市	烟台市	山东省	华东	二线城市	0	2017年11月
370602	芝罘区	烟台市	山东省	华东	二线城市	0	2017年11月
